SMILES,name,canvasUID,docking score
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(s3)nnc3NC4CC4,ZINC12768943,1,-7.54118656357661
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc3nncn3-c4c(F)cccc4,ZINC09871169,2,-7.31586836078274
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)C[NH+](CC3)CCN3c4nccs4,ZINC72309067,3,-7.24341263228919
c1ccc(C(F)(F)F)cc1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC03236260,4,-7.12438391499477
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4ccccc4,ZINC12749337,5,-7.00951064540661
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4cccs4,ZINC12750265,6,-6.99840392087274
c1ccc(C(F)(F)F)cc1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC03236259,7,-6.98785906914317
CC(C)=CC(=O)OCC(=O)N(C)[C@@]1(C(=O)CCCC1)c2c(Cl)cccc2,ZINC21735174,8,-6.93117506506322
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4ccccc4,ZINC12749343,9,-6.90058316448942
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CCNC(=O)c3c(F)cc(F)cc3,ZINC58147051,10,-6.80967993009479
O1CCC[C@H]1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC74393475,11,-6.80592495058253
C1CCCC(=O)[C@]1([NH2+]C)c2c(Cl)cccc2,ZINC36294079,12,-6.72614473304386
C1CCCC(=O)[C@]1([NH2+]C)c2c(Cl)cccc2,ZINC36294079,13,-6.72614473304386
O1CCC[C@H]1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC74393480,14,-6.55810803134294
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CCc3ccccc3,ZINC06509042,15,-6.53902452239501
C1OCc(c12)ccc(c2)C(=O)N(C)[C@@]3(C(=O)CCCC3)c4c(Cl)cccc4,ZINC89310214,16,-6.52819309874974
C1CCCC(=O)[C@@]1([NH2+]C)c2c(Cl)cccc2,ZINC35999642,17,-6.51283065838562
C1CCCC(=O)[C@@]1([NH2+]C)c2c(Cl)cccc2,ZINC35999642,18,-6.51283065838562
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(o3)nnc3-c4ccccc4,ZINC10029291,19,-6.45488610437025
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(n3CC)nnc3-c4ccco4,ZINC09513705,20,-6.33064909323858
s1cnnc1SCC(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC09481127,21,-6.27253194074418
n1cscc1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC67946084,22,-6.25956959579078
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(s3)nnc3NCC,ZINC12749353,23,-6.18750975381448
CCOCCCC(=O)N(C)[C@]1(C(=O)CCCC1)c2c(Cl)cccc2,ZINC78826319,24,-6.10155470098596
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc3nncn3-c4ccccc4,ZINC09206744,25,-6.08089860276756
CCOCCCC(=O)N(C)[C@@]1(C(=O)CCCC1)c2c(Cl)cccc2,ZINC78826329,26,-6.07443472033699
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc3ncnc(c34)cccc4,ZINC13128613,27,-5.99235890112998
C1CCCC(=O)[C@]1(N(C)C(=O)C)c2c(Cl)cccc2,ZINC78384965,28,-5.97434459847357
CCn(c1)ncc1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC74433882,29,-5.96478988780057
n1cscc1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC67946083,30,-5.87703704413612
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4cccs4,ZINC12750265,31,-5.87444132443573
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4cccs4,ZINC12750265,32,-5.87444132443573
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4cccs4,ZINC12750265,33,-5.87444132443573
C1COCCC1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC75560273,34,-5.86923458469671
CCOCCC(=O)N(C)[C@]1(C(=O)CCCC1)c2c(Cl)cccc2,ZINC76788252,35,-5.86760338563896
O1CCC[C@@H]1CC(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC78826379,36,-5.85993517938065
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4ccccc4,ZINC12749343,37,-5.79140006788418
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4ccccc4,ZINC12749343,38,-5.79140006788418
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(s3)nnc3NCC,ZINC12749347,39,-5.77945978557497
C1CO[C@@H](C)[C@@H]1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC92309602,40,-5.77830922162213
Fc1cccc(F)c1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC03241551,41,-5.68350918502994
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(nn3)n(c34)CCCCC4,ZINC09594508,42,-5.66064657596214
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)COC(=O)Cc3c(F)cccc3,ZINC09634536,43,-5.63024810183455
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CCNC(=O)c3c(F)cc(F)cc3,ZINC58147057,44,-5.60255428779906
Fc1cccc(F)c1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC03241550,45,-5.51890215484417
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(o3)nnc3-c4c(F)cccc4,ZINC09512931,46,-5.47945257353309
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4ccccc4,ZINC12749337,47,-5.4782183169886
C1CO[C@H](C)[C@@H]1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC92309601,48,-5.46783448714179
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CCc3ccccc3,ZINC06509041,49,-5.44789079998062
C1CCCC(=O)[C@@]1(N(C)C(=O)C)c2c(Cl)cccc2,ZINC78384964,50,-5.44668004117694
c1ncccc1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC04948899,51,-5.43860167440791
COc(cc1)cc(OC)c1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC03280131,52,-5.42615508487495
CC(C)=CC(=O)N(C)[C@@]1(C(=O)CCCC1)c2c(Cl)cccc2,ZINC78778173,53,-5.41796580030576
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(s3)nnc3NC4CC4,ZINC12768943,54,-5.35013390539541
c1cncc(F)c1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC78077980,55,-5.34019412936447
o1cccc1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC04166637,56,-5.3311489068578
c1nc(Cl)ccc1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC04948914,57,-5.32121203053029
C1COCCC1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC75560270,58,-5.30798952560095
O1CCC[C@@H]1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC74393484,59,-5.28916120330568
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc3nncn3-c4ccccc4,ZINC09206748,60,-5.0996451838334
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc3ncnc(c34)scc4,ZINC24971735,61,-5.09578993279482
c1cnccc1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC03280143,62,-5.02990200312131
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(s3)nnc3NCC,ZINC12749347,63,-5.01870641106622
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(s3)nnc3NCC,ZINC12749353,64,-4.96667475259738
c1cnccc1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC03280141,65,-4.96442318755549
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(n3CC)nnc3C4CC4,ZINC12749221,66,-4.89730250049006
CCOCCC(=O)N(C)[C@@]1(C(=O)CCCC1)c2c(Cl)cccc2,ZINC76788256,67,-4.89467831220463
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4cccs4,ZINC12750270,68,-4.85646421599456
CCOc(cc1)c(OCC)cc1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC12680206,69,-4.74381097715268
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)Cc3noc(c34)cccc4,ZINC58680132,70,-4.74192133256162
COc(c1)cc(OC)cc1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC03236262,71,-4.73698868738724
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4cccs4,ZINC12750265,72,-4.69061206200644
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4cccs4,ZINC12750265,73,-4.69061206200644
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(nn3)n(c34)cccc4,ZINC09512927,74,-4.68668588992825
C1CCCC(=O)[C@@]1(NC)c2c(Cl)cccc2,ZINC35999642,75,-4.64050776889222
C1CCCC(=O)[C@@]1(NC)c2c(Cl)cccc2,ZINC35999642,76,-4.64050776889222
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)C[NH+](CC3)CCN3c4nccs4,ZINC72309068,77,-4.62139402168315
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)COC(=O)c(cc3)nc(c34)cccc4,ZINC21577750,78,-4.5498845745109
s1cnnc1SCC(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC09481125,79,-4.53869530279058
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4ccccc4,ZINC12749343,80,-4.49329512550312
C1CO[C@@H](C)[C@H]1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC92309604,81,-4.41495740061942
O1CCC[C@H]1CC(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC78826369,82,-4.27454212172809
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc3ncnc(c34)cccc4,ZINC13128612,83,-4.20227347534494
c1nc(Cl)ccc1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC04948912,84,-4.19384894927293
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc3ncnc(c34)scc4,ZINC24971729,85,-4.04758904584256
O1CCC[C@@H]1CC(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC78826362,86,-3.90990044297024
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc3nnnn3-c4ccccc4,ZINC12749194,87,-3.90112953597804
O1CCC[C@H]1CC(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC78826356,88,-3.8876088003128
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CN3CCN(CC3)c4[nH+]ccs4,ZINC72309067,89,-3.78356656825455
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4cccs4,ZINC12750270,90,-3.70483058968802
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4cccs4,ZINC12750270,91,-3.70483058968802
C1CCCC(=O)[C@@]1(N(C)C(=O)CC)c2c(Cl)cccc2,ZINC60860378,92,-3.69494628107988
CCn(c1)ncc1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC74433878,93,-3.66891435821562
Cc1cnn(c1)CCC(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC58120686,94,-3.66419539309252
C1CCCC(=O)[C@]1(NC)c2c(Cl)cccc2,ZINC36294079,95,-3.63250684870869
C1CCCC(=O)[C@]1(NC)c2c(Cl)cccc2,ZINC36294079,96,-3.63250684870869
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4ccccc4,ZINC12749337,97,-3.61040589897336
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4ccccc4,ZINC12749337,98,-3.61040589897336
FC(F)(F)c1ccn(n1)CC(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC58680102,99,-3.53359026633328
c1cccc(c12)oc(cc2=O)C(=O)N(C)[C@]3(C(=O)CCCC3)c4c(Cl)cccc4,ZINC03229857,100,-3.44947774992408
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc3nncn3-c4c(OC)cccc4,ZINC09378919,101,-3.40987137978561
O1CCC[C@@H]1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC74393478,102,-3.36150661744978
C1CCCCC1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC04965927,103,-3.34209539174843
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)COC(=O)Cc3c(F)cccc3,ZINC09634537,104,-3.24196507476488
COc(cc1)ccc1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC03243399,105,-3.10241296165292
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CN3CCN(CC3)c4[nH+]ccs4,ZINC72309068,106,-3.05275216761449
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)COC(=O)c(cc3)cc(c34)scn4,ZINC21577516,107,-3.02325053282698
CC(C)=CC(=O)OCC(=O)N(C)[C@]1(C(=O)CCCC1)c2c(Cl)cccc2,ZINC21735177,108,-2.92574418852073
o1cccc1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC04166636,109,-2.92193355020786
C1OCc(c12)ccc(c2)C(=O)N(C)[C@]3(C(=O)CCCC3)c4c(Cl)cccc4,ZINC64388462,110,-2.91006652310813
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4ccccc4,ZINC12749337,111,-2.89330155808733
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4ccccc4,ZINC12749337,112,-2.89330155808733
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)COC(=O)c(cc3)cc(c34)scn4,ZINC21577520,113,-2.80046555883577
c1cccc(c12)oc(cc2=O)C(=O)N(C)[C@@]3(C(=O)CCCC3)c4c(Cl)cccc4,ZINC03229856,114,-2.73028156576909
COc(cc1)ccc1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC03243400,115,-2.56650824689341
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(nn3)n(c34)CCCCC4,ZINC09594505,116,-2.54078424243841
C1CO[C@H](C)[C@H]1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC92309603,117,-2.3799629401249
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc3nncn3-c4c(F)cccc4,ZINC09871162,118,-2.37600747575662
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)COC(=O)c(cc3)nc(c34)cccc4,ZINC21577754,119,-2.14999316732941
C[C@@H](C1)O[C@@H](C)C[C@@H]1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC91848449,120,-2.08695667761382
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(s3)nnc3NC4CC4,ZINC12768937,121,-1.97300458334045
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CN3CCN(CC3)c4nccs4,ZINC72309068,122,-1.92514160972803
c1cncc(F)c1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC78077982,123,-1.70370229570394
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(n3C)nnc3Cc4cccs4,ZINC10021983,124,-1.67290722484025
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(n3CC)nnc3-c4ccco4,ZINC09513706,125,-1.48062862855887
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc3nnnn3-c4ccccc4,ZINC12749198,126,-1.43501577831337
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4ccccc4,ZINC12749343,127,-1.37509724661452
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4ccccc4,ZINC12749343,128,-1.37509724661452
c1ncccc1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC04948896,129,-1.32106199293979
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4cccs4,ZINC12750270,130,-1.28212241466892
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4cccs4,ZINC12750270,131,-1.28212241466892
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(n[nH]3)nc3-c4cccs4,ZINC12750270,132,-1.28212241466892
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(n3C)nnc3Cc4cccs4,ZINC10021990,133,-1.12424849442424
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(n3C)nnc3-c4ccc(cc4)OC,ZINC12798308,134,-1.08305855206684
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4cccs4,ZINC12750270,135,-1.08104919566941
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4cccs4,ZINC12750270,136,-1.08104919566941
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(s3)nnc3NC4CC4,ZINC12768937,137,-0.958422642584547
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(o3)nnc3-c4c(F)cccc4,ZINC09512929,138,-0.25398389559929
C[C@H](C1)O[C@H](C)C[C@@H]1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC91848450,139,-0.246129424445687
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(nnc3C)n3C4CCCCC4,ZINC09499349,140,-0.0824428844981027
C[C@@H](C1)O[C@H](C)C[C@@H]1C(=O)N(C)[C@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC91848448,141,0.125595234955333
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CN3CCN(CC3)c4nccs4,ZINC72309067,142,1.03292660714769
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(nn3)n(c34)cccc4,ZINC09512928,143,1.26659387689644
COc(c1)cc(OC)cc1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC03236261,144,2.40077479169504
c1cccc(Cl)c1[C@@]2(C(=O)CCCC2)N(C)C(=O)CSc(o3)nnc3-c4ccccc4,ZINC10029289,145,2.60421272381774
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4cccs4,ZINC12750265,146,2.64571755669642
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc([nH]n3)nc3-c4cccs4,ZINC12750265,147,2.64571755669642
CC(C)=CC(=O)N(C)[C@]1(C(=O)CCCC1)c2c(Cl)cccc2,ZINC78778166,148,2.87176707367445
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)CSc(n3C)nnc3Cc4ccccc4,ZINC12593237,149,8.35196358500152
c1ccc(OC)c(OC)c1C(=O)N(C)[C@@]2(C(=O)CCCC2)c3c(Cl)cccc3,ZINC03235906,150,10.9456952333357
c1cccc(Cl)c1[C@]2(C(=O)CCCC2)N(C)C(=O)c3nn(CCC)c(=O)c(c34)cccc4,ZINC32788417,151,12.1788667151989
