SMILES,name,canvasUID,Source File,Molecular weight,Source File Index
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N3C[C@@H](C)CSc(c34)cccc4,ZINC20985190,1,Mcule.sdf,488.58553,113
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N3C[C@H](C)CSc(c34)cccc4,ZINC20985195,2,Mcule.sdf,488.58553,114
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N3CC[C@@H](C)Sc(c34)cccc4,ZINC20985200,3,Mcule.sdf,488.58553,115
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N3CC[C@H](C)Sc(c34)cccc4,ZINC20985204,4,Mcule.sdf,488.58553,116
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N3C[C@H](C)Sc(c34)cccc4,ZINC20985164,5,Mcule.sdf,474.55844,109
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N3CCCSc(c34)cccc4,ZINC20985187,6,Mcule.sdf,474.55844,112
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N3C[C@@H](C)Sc(c34)cccc4,ZINC20985160,153,Mcule.sdf,474.55844,108
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N3CCSc(c34)cccc4,ZINC20985169,7,Mcule.sdf,460.53135,110
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N3CCOc(c34)ccc(C)c4,ZINC20985141,8,Mcule.sdf,458.49384,104
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N3C[C@@H](C)Oc(c34)cccc4,ZINC20985145,9,Mcule.sdf,458.49384,105
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N3C[C@H](C)Oc(c34)cccc4,ZINC20985149,10,Mcule.sdf,458.49384,106
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N(CC3)CCC34OCCO4,ZINC09637791,12,Mcule.sdf,452.48688,55
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N([C@@H](C)C3)c(c34)cccc4,ZINC09637855,15,Mcule.sdf,442.49444,56
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N([C@H](C)C3)c(c34)cccc4,ZINC09637859,16,Mcule.sdf,442.49444,57
n1c(Cl)ccc(Cl)c1COC(=O)c2cc(on2)-c3c(OC)ccc(c3)OC,ZINC65568454,18,Mcule.sdf,409.22868,144
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N3CCCCCC3,ZINC06914318,19,Mcule.sdf,408.47693,28
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N(CC3)CCC3C,ZINC06914321,20,Mcule.sdf,408.47693,29
CCOC(=O)c1cc(on1)-c2cc(c(cc2)OC)S(=O)(=O)N3CCCCC3,ZINC09637922,25,Mcule.sdf,394.44984,58
O1COc(c12)ccc(c2)C(=O)COC(=O)c3cc(on3)-c4c(Cl)cccc4,ZINC32936214,26,Mcule.sdf,385.76359,138
O1CCN(C1=O)c2ccc(cc2)OC(=O)c3cc(on3)-c4cc(Cl)ccc4,ZINC52338293,27,Mcule.sdf,384.77886,143
c1ccccc1-c(on2)cc2C(=O)OC3CN(C3)c(n4)sc(c45)cccc5,ZINC77200625,29,Mcule.sdf,377.42485,146
c1cccc(Br)c1OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC15669817,30,Mcule.sdf,374.19849,76
c1cc(Br)ccc1OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC20896721,31,Mcule.sdf,374.19849,97
c1ccc(Br)cc1OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC20896727,32,Mcule.sdf,374.19849,99
Cc1c(Cl)ccc(c1)OC(=O)c2cc(on2)-c(c3)ccc(c34)OCCO4,ZINC08830975,33,Mcule.sdf,371.78013,48
Cc1cc(c(cc1)OC)NC(=O)COC(=O)c2cc(on2)-c3ccccc3,ZINC09602272,34,Mcule.sdf,366.37686,50
c1cc(Cl)ccc1OC(=O)c2cc(on2)-c(c3)ccc(c34)OCCO4,ZINC08830957,35,Mcule.sdf,357.75304,40
c1cccc(Cl)c1OC(=O)c2cc(on2)-c(c3)ccc(c34)OCCO4,ZINC08830969,36,Mcule.sdf,357.75304,44
COc(cc1)ccc1OC(=O)c2cc(on2)-c(c3)ccc(c34)OCCO4,ZINC08674001,37,Mcule.sdf,353.3345,35
Cc1c(C)cccc1OC(=O)c2cc(on2)-c(c3)ccc(c34)OCCO4,ZINC08674007,38,Mcule.sdf,351.36219,36
Cc1c(C)ccc(c1)OC(=O)c2cc(on2)-c(c3)ccc(c34)OCCO4,ZINC08830971,39,Mcule.sdf,351.36219,45
Cc1cc(C)cc(c1)OC(=O)c2cc(on2)-c(c3)ccc(c34)OCCO4,ZINC08830973,40,Mcule.sdf,351.36219,46
Cc(c1)ccc(c1C)OC(=O)c2cc(on2)-c(c3)ccc(c34)OCCO4,ZINC08830974,41,Mcule.sdf,351.36219,47
N#Cc1ccc(cc1)OC(=O)c2cc(on2)-c(c3)ccc(c34)OCCO4,ZINC08830959,42,Mcule.sdf,348.31789,41
c1cc(Br)ccc1OC(=O)c2cc(on2)-c3ccccc3,ZINC20896613,43,Mcule.sdf,344.172,89
c1ccc(Br)cc1OC(=O)c2cc(on2)-c3ccccc3,ZINC21785923,44,Mcule.sdf,344.172,118
Cn(c1)ncc1COC(=O)c2cc(on2)-c3c(OC)ccc(c3)OC,ZINC79321082,45,Mcule.sdf,343.34214,151
c1cc(F)ccc1OC(=O)c2cc(on2)-c(c3)ccc(c34)OCCO4,ZINC21786192,46,Mcule.sdf,341.29844,121
c1cccc(F)c1OC(=O)c2cc(on2)-c(c3)ccc(c34)OCCO4,ZINC21786198,47,Mcule.sdf,341.29844,123
n1ccccc1COC(=O)c2cc(on2)-c3c(OC)ccc(c3)OC,ZINC78442141,49,Mcule.sdf,340.33862,149
NC(=O)c1cc(ccc1)COC(=O)c2cc(on2)-c3ccc(F)cc3,ZINC79110857,50,Mcule.sdf,340.31371,150
COc(cc1)ccc1OC(=O)c2cc(on2)-c3ccc(cc3)OCC,ZINC21786640,51,Mcule.sdf,339.35104,126
Cc1cc(ccc1)OC(=O)c2cc(on2)-c(c3)ccc(c34)OCCO4,ZINC08830965,52,Mcule.sdf,337.3351,42
c1cccc(c1C)OC(=O)c2cc(on2)-c(c3)ccc(c34)OCCO4,ZINC08830967,53,Mcule.sdf,337.3351,43
N#Cc1ccc(cc1)OC(=O)c2cc(on2)-c3ccc(cc3)OCC,ZINC08586548,54,Mcule.sdf,334.33443,33
O1CCC[C@H]1COC(=O)c2cc(on2)-c3c(OC)ccc(c3)OC,ZINC78411167,55,Mcule.sdf,333.34408,147
O1CCC[C@@H]1COC(=O)c2cc(on2)-c3c(OC)ccc(c3)OC,ZINC78411170,56,Mcule.sdf,333.34408,148
COc(cc1)ccc1OC(=O)c2cc(on2)-c3ccc(Cl)cc3,ZINC11914861,57,Mcule.sdf,329.74249,62
c1cc(Cl)ccc1OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC15669813,58,Mcule.sdf,329.74249,72
c1cccc(Cl)c1OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC15669816,59,Mcule.sdf,329.74249,75
c1cc(F)ccc1OC(=O)c2cc(on2)-c3ccc(cc3)OCC,ZINC15669821,60,Mcule.sdf,327.31498,78
c1cccc(F)c1OC(=O)c2cc(on2)-c3ccc(cc3)OCC,ZINC15669823,61,Mcule.sdf,327.31498,79
COc(cc1)ccc1OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC15669814,62,Mcule.sdf,325.32395,73
N#Cc1ccc(cc1)OC(=O)c2cc(on2)-c3ccc(Cl)cc3,ZINC08830910,63,Mcule.sdf,324.72588,39
Cc1cc(C)cc(c1)OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC20896730,64,Mcule.sdf,323.35164,100
Cc1c(C)cccc1OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC20896733,65,Mcule.sdf,323.35164,101
Cc1cc(ccc1)OC(=O)c2cc(on2)-c3ccc(cc3)OCC,ZINC20896761,66,Mcule.sdf,323.35164,102
c1cccc(c1C)OC(=O)c2cc(on2)-c3ccc(cc3)OCC,ZINC20896765,67,Mcule.sdf,323.35164,103
Cc1c(C)ccc(c1)OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC21786513,68,Mcule.sdf,323.35164,125
COc(cc1)ccc1OC(=O)c2cc(on2)-c(c3)ccc(C)c3C,ZINC27580207,69,Mcule.sdf,323.35164,135
CC(=O)Nc1ccc(cc1)OC(=O)c2cc(on2)-c3ccccc3,ZINC40012171,70,Mcule.sdf,322.32328,142
N#Cc1ccc(cc1)OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC08586533,71,Mcule.sdf,320.30734,32
n1cn(C)c(c12)ccc(c2)OC(=O)c3cc(on3)-c4ccccc4,ZINC70640927,72,Mcule.sdf,319.32261,145
N#Cc1ccc(cc1)OC(=O)c2cc(on2)-c(c3)ccc(C)c3C,ZINC08586511,73,Mcule.sdf,318.33503,31
c1cccc(F)c1OC(=O)c2cc(on2)-c3ccc(Cl)cc3,ZINC11914863,74,Mcule.sdf,317.70643,63
c1cc(F)ccc1OC(=O)c2cc(on2)-c3ccc(Cl)cc3,ZINC11914864,75,Mcule.sdf,317.70643,64
c1cc(F)ccc1OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC15669815,76,Mcule.sdf,313.28789,74
c1cccc(F)c1OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC15669818,77,Mcule.sdf,313.28789,77
COc(cc1)ccc1OC(=O)c2cc(on2)-c(cc3)ccc3C,ZINC15833056,78,Mcule.sdf,309.32455,81
c1cccc(c1C)OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC15833085,79,Mcule.sdf,309.32455,82
Cc1cc(ccc1)OC(=O)c2cc(on2)-c3ccc(cc3)OC,ZINC20896724,80,Mcule.sdf,309.32455,98
N#Cc1ccc(cc1)OC(=O)c2cc(on2)-c(cc3)ccc3C,ZINC08673969,81,Mcule.sdf,304.30794,34
O=C1CC[C@H](N1)COC(=O)c2cc(on2)-c3ccc(F)cc3,ZINC84419408,82,Mcule.sdf,304.28026,152
O=C1CC[C@@H](N1)COC(=O)c2cc(on2)-c3ccc(F)cc3,ZINC84419412,83,Mcule.sdf,304.28026,153
c1cc(Cl)ccc1OC(=O)c2cc(on2)-c3ccccc3,ZINC15669782,84,Mcule.sdf,299.716,68
c1cccc(Cl)c1OC(=O)c2cc(on2)-c3ccccc3,ZINC15669784,85,Mcule.sdf,299.716,70
c1cc(F)ccc1OC(=O)c2cc(on2)-c(cc3)ccc3C,ZINC11916408,86,Mcule.sdf,297.28849,65
c1cccc(F)c1OC(=O)c2cc(on2)-c(cc3)ccc3C,ZINC11916414,87,Mcule.sdf,297.28849,66
COc(cc1)ccc1OC(=O)c2cc(on2)-c3ccccc3,ZINC21785920,88,Mcule.sdf,295.29746,117
c1cccc(OC)c1OC(=O)c2cc(on2)-c3ccccc3,ZINC27583698,89,Mcule.sdf,295.29746,136
Cc1c(C)ccc(c1)OC(=O)c2cc(on2)-c3ccccc3,ZINC20896622,90,Mcule.sdf,293.32515,92
Cc(c1)ccc(c1C)OC(=O)c2cc(on2)-c3ccccc3,ZINC20896625,91,Mcule.sdf,293.32515,93
Cc1c(C)cccc1OC(=O)c2cc(on2)-c3ccccc3,ZINC20896628,92,Mcule.sdf,293.32515,94
Cc1cc(ccc1)OC(=O)c2cc(on2)-c(cc3)ccc3C,ZINC20896631,93,Mcule.sdf,293.32515,95
c1cccc(c1C)OC(=O)c2cc(on2)-c(cc3)ccc3C,ZINC20896633,94,Mcule.sdf,293.32515,96
Cc1cc(C)cc(c1)OC(=O)c2cc(on2)-c3ccccc3,ZINC21785926,95,Mcule.sdf,293.32515,119
N#Cc1ccc(cc1)OC(=O)c2cc(on2)-c3ccccc3,ZINC15833048,96,Mcule.sdf,290.28085,80
n1oc(C)cc1COC(=O)c2cc(on2)-c3ccccc3,ZINC36662542,97,Mcule.sdf,284.27389,140
c1cc(F)ccc1OC(=O)c2cc(on2)-c3ccccc3,ZINC15669783,98,Mcule.sdf,283.2614,69
c1cccc(F)c1OC(=O)c2cc(on2)-c3ccccc3,ZINC15669785,99,Mcule.sdf,283.2614,71
COC(=O)c1cc(on1)-c2ccc(Br)cc2,ZINC02503034,100,Mcule.sdf,282.10031,19
Cc1cc(ccc1)OC(=O)c2cc(on2)-c3ccccc3,ZINC20896616,101,Mcule.sdf,279.29806,90
c1cccc(c1C)OC(=O)c2cc(on2)-c3ccccc3,ZINC20896619,102,Mcule.sdf,279.29806,91
COC(=O)c1cc(on1)-c2ccc(cc2)-c3ccccc3,ZINC38486275,103,Mcule.sdf,279.29806,141
[O-]C(=O)c1cc(on1)-c2cc(OCC)c(cc2)OCC,ZINC12412243,104,Mcule.sdf,276.27138,67
[O-]C(=O)c1cc(on1)-c2ccc(cc2)S(=O)(=O)C,ZINC19772687,105,Mcule.sdf,266.25411,83
[O-]C(=O)c1cc(on1)-c2ccc(cc2)-c3ccccc3,ZINC20081476,106,Mcule.sdf,264.263,84
COC(=O)c1cc(on1)-c2cc(OC)c(cc2)OC,ZINC02486325,107,Mcule.sdf,263.25226,18
[O-]C(=O)c1cc(on1)-c(c2)ccc(c23)OCCCO3,ZINC08733302,108,Mcule.sdf,260.22835,38
[O-]C(=O)c1noc(c12)c3c(C2)cc(OC)c(c3)OC,ZINC36154898,109,Mcule.sdf,260.22835,139
COC(=O)c1cc(on1)-c(c2)ccc(c23)O[C@@H](C)C3,ZINC26421055,110,Mcule.sdf,259.26401,132
COC(=O)c1cc(on1)-c(c2)ccc(c23)O[C@H](C)C3,ZINC26421059,111,Mcule.sdf,259.26401,133
[O-]C(=O)c1cc(on1)-c2c(Cl)cc(Cl)cc2,ZINC01126437,112,Mcule.sdf,257.05428,15
[O-]C(=O)c1cc(on1)-c2cc(Cl)c(Cl)cc2,ZINC04498606,113,Mcule.sdf,257.05428,24
[O-]C(=O)c1cc(on1)-c2cc(Cl)c(cc2)OC,ZINC08733294,114,Mcule.sdf,252.63574,37
[O-]C(=O)c1cc(on1)-c2cc(OC)c(cc2)OC,ZINC00810965,115,Mcule.sdf,248.2172,8
[O-]C(=O)c1cc(on1)-c2c(OC)ccc(c2)OC,ZINC11801970,116,Mcule.sdf,248.2172,61
COC(=O)c1cc(on1)-c(c2)ccc(c23)OCO3,ZINC26421052,117,Mcule.sdf,247.20923,131
[O-]C(=O)c1cc(on1)-c(c2)ccc(c23)OCCO3,ZINC06645491,118,Mcule.sdf,246.20126,26
CCOC(=O)c1noc(c12)c3c(OC2)cccc3,ZINC06724404,119,Mcule.sdf,245.23692,27
[O-]C(=O)c1cc(on1)-c(c2)ccc(c23)CCCC3,ZINC11801760,120,Mcule.sdf,242.25664,60
COC(=O)c1cc(on1)-c2c(F)cc(F)cc2,ZINC26421048,121,Mcule.sdf,239.18014,130
COC(=O)c1cc(on1)-c2ccc(Cl)cc2,ZINC02482946,122,Mcule.sdf,237.64431,17
[O-]C(=O)c1cc(on1)-c2cc(F)c(cc2)OC,ZINC09340116,123,Mcule.sdf,236.18114,49
[O-]C(=O)c1cc(on1)-c2c(F)cc(cc2)OC,ZINC22168098,124,Mcule.sdf,236.18114,127
COC(=O)c1cc(on1)-c2c(OC)cccc2,ZINC00037052,125,Mcule.sdf,233.22577,1
COC(=O)c1cc(on1)-c2cc(OC)ccc2,ZINC03633950,127,Mcule.sdf,233.22577,21
[O-]C(=O)c1cc(on1)-c(c2)ccc(c23)OCO3,ZINC00810966,128,Mcule.sdf,232.17417,9
[O-]C(=O)c1cc(on1)-c2c(F)cc(F)cc2,ZINC20444822,129,Mcule.sdf,224.14508,88
[O-]C(=O)c1cc(on1)-c2cc(F)c(F)cc2,ZINC26423744,130,Mcule.sdf,224.14508,134
[O-]C(=O)c1cc(on1)-c2c(Cl)cccc2,ZINC00810961,131,Mcule.sdf,222.60925,5
[O-]C(=O)c1cc(on1)-c2ccc(Cl)cc2,ZINC00874633,132,Mcule.sdf,222.60925,13
[O-]C(=O)c1cc(on1)-c2cc(Cl)ccc2,ZINC20283765,133,Mcule.sdf,222.60925,87
COC(=O)c1cc(on1)-c2ccc(F)cc2,ZINC01104755,134,Mcule.sdf,221.18971,14
COC(=O)c1cc(on1)-c2c(F)cccc2,ZINC26421046,135,Mcule.sdf,221.18971,129
[O-]C(=O)c1cc(on1)-c(cc2)cc(F)c2C,ZINC27994413,136,Mcule.sdf,220.18174,137
COC(=O)c1cc(on1)-c2ccc(O)cc2,ZINC20220717,137,Mcule.sdf,219.19868,85
[O-]C(=O)c1cc(on1)-c2ccc(cc2)OC,ZINC00810963,138,Mcule.sdf,218.19071,6
[O-]C(=O)c1cc(on1)-c2cc(OC)ccc2,ZINC00810964,139,Mcule.sdf,218.19071,7
[O-]C(=O)c1cc(on1)-c2c(OC)cccc2,ZINC04992770,140,Mcule.sdf,218.19071,25
COC(=O)c1cc(on1)-c(cc2)ccc2C,ZINC03633949,142,Mcule.sdf,217.22637,20
[O-]C(=O)c1cc(on1)-c(cc2)ccc2CC,ZINC04234924,143,Mcule.sdf,216.2184,22
[O-]C(=O)c1cc(on1)-c(c2)ccc(C)c2C,ZINC11757618,144,Mcule.sdf,216.2184,59
[O-]C(=O)c1cc(on1)-c2ccc(F)cc2,ZINC00818990,145,Mcule.sdf,206.15465,11
[O-]C(=O)c1cc(on1)-c2c(F)cccc2,ZINC20283761,146,Mcule.sdf,206.15465,86
[O-]C(=O)c1cc(on1)-c2ccc(O)cc2,ZINC00810970,147,Mcule.sdf,204.16362,10
[O-]C(=O)c1cc(on1)-c2cc(O)ccc2,ZINC04294549,148,Mcule.sdf,204.16362,23
COC(=O)c1cc(on1)-c2ccccc2,ZINC00487561,149,Mcule.sdf,203.19928,3
[O-]C(=O)c1cc(on1)-c(cc2)ccc2C,ZINC00614636,150,Mcule.sdf,202.19131,4
[O-]C(=O)c1cc(on1)-c(c2C)cccc2,ZINC26420307,151,Mcule.sdf,202.19131,128
[O-]C(=O)c1cc(on1)-c2ccccc2,ZINC00873418,152,Mcule.sdf,188.16422,12
